Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49
3:20:00,0.073,0.077,0.076,0.075,0.075,0.073,0.074,0.075,0.075,0.075,0.075,0.074,0.072,0.081,0.074,0.075,0.075,0.073,0.074,0.073,0.074,0.077,0.076,0.089,0.074,0.078,0.074,0.079,0.083,0.076,0.074,0.075,0.076,0.08,0.077,0.074,0.075,0.076,0.076,0.094,0.087,0.078,0.08,0.078,0.077,0.082,0.087,0.079
3:40:00,0.073,0.076,0.075,0.075,0.075,0.073,0.073,0.075,0.075,0.075,0.075,0.074,0.072,0.08,0.074,0.075,0.075,0.073,0.073,0.073,0.074,0.076,0.076,0.088,0.073,0.077,0.074,0.078,0.083,0.075,0.074,0.074,0.076,0.08,0.077,0.073,0.075,0.076,0.076,0.093,0.086,0.078,0.08,0.078,0.077,0.082,0.088,0.078
4:00:00,0.073,0.077,0.076,0.075,0.076,0.073,0.074,0.076,0.076,0.076,0.076,0.074,0.073,0.081,0.075,0.076,0.076,0.074,0.074,0.074,0.075,0.077,0.077,0.089,0.074,0.078,0.075,0.08,0.084,0.077,0.074,0.075,0.076,0.081,0.078,0.074,0.076,0.077,0.077,0.094,0.087,0.078,0.081,0.079,0.078,0.083,0.089,0.079
4:20:00,0.073,0.077,0.075,0.075,0.075,0.073,0.073,0.075,0.075,0.075,0.076,0.074,0.072,0.081,0.074,0.075,0.075,0.073,0.074,0.073,0.074,0.076,0.076,0.088,0.073,0.077,0.074,0.079,0.083,0.076,0.074,0.075,0.076,0.08,0.077,0.073,0.076,0.077,0.076,0.093,0.086,0.077,0.08,0.079,0.078,0.083,0.089,0.078
4:40:00,0.073,0.077,0.076,0.075,0.076,0.073,0.074,0.076,0.076,0.076,0.076,0.074,0.073,0.082,0.075,0.076,0.076,0.074,0.074,0.074,0.075,0.077,0.077,0.089,0.074,0.078,0.075,0.08,0.084,0.077,0.075,0.075,0.077,0.081,0.078,0.074,0.076,0.077,0.077,0.094,0.087,0.078,0.08,0.079,0.079,0.083,0.09,0.079
5:00:00,0.073,0.077,0.075,0.075,0.075,0.073,0.073,0.075,0.075,0.075,0.075,0.073,0.071,0.08,0.074,0.074,0.074,0.072,0.073,0.073,0.073,0.076,0.075,0.088,0.073,0.077,0.073,0.078,0.083,0.075,0.073,0.074,0.076,0.08,0.077,0.073,0.075,0.076,0.076,0.093,0.087,0.078,0.079,0.079,0.078,0.083,0.091,0.077
5:20:00,0.073,0.077,0.076,0.075,0.076,0.073,0.074,0.076,0.075,0.076,0.076,0.074,0.073,0.081,0.074,0.075,0.075,0.073,0.074,0.074,0.074,0.077,0.076,0.089,0.074,0.078,0.075,0.079,0.084,0.076,0.074,0.075,0.076,0.081,0.078,0.074,0.076,0.077,0.077,0.094,0.087,0.078,0.081,0.08,0.079,0.084,0.091,0.078
5:40:00,0.073,0.077,0.076,0.075,0.076,0.073,0.074,0.075,0.075,0.075,0.076,0.074,0.072,0.081,0.074,0.075,0.075,0.073,0.074,0.073,0.074,0.076,0.076,0.089,0.074,0.078,0.074,0.079,0.084,0.076,0.074,0.075,0.076,0.08,0.077,0.073,0.076,0.077,0.077,0.094,0.086,0.077,0.08,0.08,0.079,0.084,0.091,0.078
6:00:00,0.073,0.077,0.076,0.076,0.076,0.073,0.075,0.076,0.076,0.076,0.077,0.074,0.073,0.082,0.075,0.076,0.076,0.074,0.074,0.074,0.075,0.078,0.077,0.091,0.075,0.079,0.075,0.08,0.085,0.077,0.075,0.076,0.077,0.081,0.078,0.074,0.077,0.078,0.078,0.095,0.088,0.078,0.082,0.081,0.08,0.085,0.092,0.079
6:20:00,0.073,0.077,0.075,0.075,0.076,0.073,0.073,0.075,0.075,0.075,0.076,0.073,0.072,0.082,0.074,0.075,0.075,0.072,0.073,0.073,0.074,0.076,0.076,0.09,0.073,0.078,0.074,0.079,0.083,0.076,0.074,0.075,0.076,0.08,0.078,0.073,0.077,0.078,0.077,0.094,0.087,0.077,0.081,0.08,0.08,0.084,0.091,0.079
6:40:00,0.073,0.077,0.076,0.075,0.076,0.073,0.074,0.076,0.076,0.076,0.076,0.074,0.073,0.083,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.077,0.077,0.091,0.074,0.079,0.075,0.08,0.084,0.077,0.075,0.076,0.077,0.081,0.078,0.074,0.078,0.078,0.078,0.095,0.088,0.078,0.082,0.082,0.081,0.085,0.091,0.079
7:00:00,0.073,0.077,0.076,0.075,0.076,0.073,0.074,0.076,0.076,0.076,0.076,0.074,0.073,0.083,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.077,0.077,0.09,0.074,0.079,0.075,0.08,0.085,0.077,0.075,0.076,0.077,0.081,0.079,0.074,0.077,0.078,0.078,0.095,0.088,0.078,0.082,0.082,0.081,0.086,0.092,0.076
7:20:00,0.073,0.077,0.076,0.076,0.076,0.073,0.074,0.076,0.076,0.076,0.077,0.074,0.073,0.083,0.075,0.076,0.076,0.074,0.074,0.074,0.075,0.078,0.077,0.091,0.075,0.079,0.075,0.08,0.085,0.077,0.075,0.076,0.077,0.082,0.079,0.074,0.079,0.079,0.078,0.095,0.088,0.078,0.083,0.082,0.081,0.086,0.092,0.077
7:40:00,0.073,0.077,0.076,0.075,0.076,0.073,0.074,0.076,0.076,0.076,0.076,0.073,0.073,0.083,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.077,0.077,0.091,0.075,0.079,0.075,0.08,0.085,0.077,0.075,0.076,0.077,0.081,0.078,0.074,0.078,0.079,0.078,0.095,0.088,0.077,0.083,0.083,0.082,0.086,0.093,0.076
8:00:00,0.074,0.077,0.076,0.076,0.076,0.073,0.074,0.076,0.076,0.076,0.077,0.074,0.073,0.083,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.078,0.077,0.091,0.075,0.079,0.075,0.08,0.085,0.077,0.075,0.076,0.077,0.082,0.079,0.074,0.079,0.079,0.078,0.095,0.089,0.078,0.085,0.084,0.083,0.088,0.095,0.077
8:20:00,0.074,0.077,0.076,0.076,0.076,0.073,0.074,0.076,0.076,0.076,0.077,0.073,0.073,0.084,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.078,0.077,0.09,0.075,0.079,0.075,0.08,0.085,0.077,0.075,0.076,0.077,0.082,0.079,0.074,0.079,0.079,0.078,0.095,0.089,0.078,0.085,0.085,0.083,0.088,0.096,0.077
8:40:00,0.073,0.077,0.076,0.075,0.076,0.073,0.074,0.076,0.075,0.076,0.076,0.073,0.073,0.083,0.075,0.076,0.075,0.073,0.074,0.074,0.075,0.077,0.076,0.089,0.074,0.08,0.075,0.08,0.084,0.076,0.075,0.076,0.077,0.081,0.078,0.073,0.079,0.079,0.078,0.095,0.088,0.077,0.085,0.085,0.084,0.088,0.097,0.076
9:00:00,0.074,0.078,0.076,0.076,0.076,0.073,0.074,0.076,0.076,0.076,0.077,0.074,0.073,0.083,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.078,0.077,0.09,0.075,0.08,0.075,0.08,0.085,0.076,0.075,0.076,0.077,0.082,0.08,0.074,0.079,0.079,0.079,0.095,0.09,0.078,0.086,0.087,0.085,0.089,0.099,0.076
9:20:00,0.073,0.078,0.076,0.075,0.076,0.073,0.074,0.075,0.075,0.076,0.076,0.073,0.072,0.083,0.074,0.075,0.076,0.073,0.074,0.074,0.074,0.077,0.077,0.089,0.074,0.08,0.075,0.08,0.084,0.076,0.075,0.076,0.077,0.082,0.079,0.073,0.08,0.079,0.079,0.095,0.089,0.077,0.086,0.087,0.085,0.089,0.099,0.076
9:40:00,0.074,0.078,0.076,0.076,0.076,0.073,0.075,0.076,0.076,0.076,0.077,0.073,0.073,0.083,0.075,0.076,0.076,0.073,0.074,0.075,0.075,0.078,0.077,0.089,0.075,0.08,0.076,0.08,0.085,0.077,0.075,0.077,0.077,0.082,0.079,0.074,0.08,0.08,0.079,0.095,0.09,0.078,0.087,0.088,0.086,0.091,0.1,0.077
10:00:00,0.074,0.078,0.077,0.076,0.076,0.073,0.075,0.076,0.076,0.076,0.077,0.074,0.073,0.084,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.078,0.078,0.089,0.075,0.081,0.076,0.08,0.086,0.077,0.076,0.076,0.077,0.083,0.08,0.074,0.081,0.08,0.079,0.095,0.091,0.078,0.088,0.089,0.087,0.092,0.101,0.077
10:20:00,0.074,0.078,0.076,0.076,0.076,0.073,0.074,0.076,0.076,0.076,0.077,0.073,0.073,0.083,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.078,0.077,0.089,0.075,0.081,0.075,0.08,0.085,0.076,0.075,0.076,0.077,0.082,0.079,0.073,0.081,0.081,0.079,0.095,0.09,0.078,0.089,0.09,0.088,0.092,0.102,0.077
10:40:00,0.074,0.078,0.076,0.076,0.076,0.073,0.074,0.076,0.076,0.076,0.077,0.073,0.073,0.083,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.078,0.078,0.089,0.075,0.081,0.076,0.08,0.086,0.076,0.076,0.077,0.078,0.083,0.08,0.074,0.082,0.081,0.08,0.096,0.091,0.078,0.091,0.092,0.089,0.093,0.103,0.077
11:00:00,0.073,0.078,0.076,0.075,0.076,0.072,0.074,0.075,0.075,0.076,0.076,0.073,0.072,0.082,0.074,0.075,0.075,0.072,0.073,0.074,0.074,0.077,0.077,0.088,0.074,0.08,0.075,0.08,0.085,0.075,0.075,0.076,0.077,0.082,0.079,0.073,0.081,0.08,0.079,0.095,0.091,0.077,0.091,0.092,0.09,0.094,0.104,0.076
11:20:00,0.074,0.079,0.076,0.076,0.076,0.073,0.075,0.076,0.076,0.076,0.077,0.073,0.073,0.084,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.078,0.078,0.089,0.075,0.081,0.076,0.081,0.086,0.076,0.076,0.077,0.078,0.083,0.08,0.074,0.082,0.082,0.08,0.095,0.091,0.077,0.093,0.094,0.092,0.095,0.105,0.076
11:40:00,0.073,0.078,0.076,0.076,0.076,0.073,0.074,0.076,0.076,0.076,0.077,0.073,0.073,0.083,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.078,0.077,0.088,0.075,0.081,0.075,0.08,0.085,0.076,0.076,0.076,0.077,0.082,0.08,0.073,0.083,0.083,0.08,0.095,0.091,0.078,0.094,0.096,0.093,0.096,0.107,0.076
12:00:00,0.074,0.079,0.076,0.076,0.076,0.073,0.075,0.076,0.076,0.076,0.077,0.074,0.073,0.084,0.075,0.076,0.076,0.073,0.075,0.075,0.076,0.078,0.078,0.088,0.076,0.081,0.076,0.081,0.086,0.076,0.076,0.077,0.078,0.083,0.081,0.074,0.084,0.083,0.081,0.097,0.093,0.078,0.096,0.098,0.095,0.098,0.109,0.076
12:20:00,0.074,0.079,0.076,0.076,0.076,0.073,0.075,0.076,0.076,0.076,0.077,0.073,0.073,0.083,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.078,0.078,0.089,0.075,0.081,0.076,0.081,0.086,0.076,0.076,0.077,0.078,0.083,0.081,0.074,0.084,0.083,0.081,0.097,0.093,0.078,0.097,0.099,0.096,0.1,0.11,0.077
12:40:00,0.074,0.079,0.076,0.076,0.076,0.073,0.074,0.076,0.076,0.076,0.077,0.073,0.073,0.083,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.077,0.077,0.088,0.075,0.081,0.075,0.08,0.085,0.076,0.076,0.077,0.077,0.083,0.08,0.073,0.084,0.083,0.081,0.097,0.093,0.078,0.099,0.101,0.098,0.101,0.112,0.076
13:00:00,0.073,0.079,0.076,0.076,0.076,0.073,0.075,0.076,0.076,0.076,0.077,0.073,0.073,0.084,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.078,0.078,0.089,0.076,0.082,0.076,0.081,0.086,0.076,0.076,0.077,0.078,0.083,0.081,0.074,0.085,0.084,0.081,0.098,0.094,0.078,0.101,0.103,0.1,0.103,0.114,0.076
13:20:00,0.074,0.079,0.076,0.076,0.076,0.072,0.074,0.076,0.076,0.076,0.077,0.072,0.073,0.083,0.075,0.076,0.076,0.072,0.074,0.074,0.075,0.077,0.077,0.088,0.075,0.081,0.075,0.08,0.085,0.076,0.076,0.077,0.077,0.083,0.08,0.073,0.084,0.084,0.082,0.098,0.093,0.077,0.102,0.105,0.102,0.104,0.116,0.076
13:40:00,0.074,0.079,0.076,0.076,0.076,0.072,0.074,0.076,0.076,0.076,0.077,0.072,0.073,0.083,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.078,0.077,0.088,0.075,0.081,0.076,0.081,0.086,0.076,0.076,0.077,0.078,0.083,0.081,0.073,0.086,0.086,0.082,0.098,0.095,0.078,0.105,0.108,0.104,0.106,0.12,0.076
14:00:00,0.074,0.079,0.076,0.076,0.076,0.073,0.074,0.076,0.076,0.076,0.077,0.073,0.073,0.084,0.075,0.076,0.076,0.073,0.074,0.075,0.075,0.078,0.078,0.089,0.076,0.083,0.076,0.081,0.086,0.076,0.077,0.078,0.078,0.084,0.081,0.073,0.087,0.086,0.083,0.099,0.095,0.078,0.108,0.11,0.106,0.109,0.123,0.076
14:20:00,0.074,0.079,0.077,0.076,0.077,0.073,0.075,0.076,0.076,0.076,0.077,0.073,0.073,0.084,0.075,0.076,0.077,0.073,0.075,0.075,0.075,0.078,0.078,0.089,0.076,0.082,0.076,0.081,0.086,0.076,0.077,0.078,0.078,0.084,0.082,0.074,0.088,0.087,0.083,0.1,0.096,0.079,0.111,0.113,0.109,0.111,0.127,0.077
14:40:00,0.074,0.079,0.076,0.076,0.076,0.073,0.074,0.076,0.076,0.076,0.077,0.072,0.073,0.083,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.078,0.077,0.088,0.076,0.082,0.076,0.081,0.086,0.076,0.076,0.078,0.078,0.084,0.081,0.073,0.087,0.087,0.084,0.1,0.096,0.078,0.113,0.116,0.111,0.113,0.13,0.076
15:00:00,0.074,0.078,0.076,0.076,0.076,0.073,0.074,0.076,0.076,0.076,0.077,0.073,0.073,0.083,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.078,0.077,0.088,0.075,0.082,0.076,0.08,0.086,0.076,0.076,0.078,0.078,0.084,0.082,0.073,0.088,0.087,0.084,0.101,0.097,0.078,0.115,0.118,0.114,0.115,0.133,0.076
15:20:00,0.074,0.078,0.076,0.076,0.076,0.072,0.074,0.076,0.076,0.076,0.076,0.072,0.073,0.083,0.075,0.076,0.076,0.072,0.074,0.074,0.075,0.077,0.077,0.088,0.075,0.082,0.075,0.08,0.085,0.075,0.076,0.078,0.078,0.084,0.081,0.073,0.089,0.088,0.085,0.101,0.098,0.078,0.118,0.121,0.117,0.118,0.136,0.076
15:40:00,0.074,0.079,0.076,0.076,0.077,0.073,0.075,0.076,0.076,0.076,0.077,0.073,0.073,0.084,0.075,0.076,0.077,0.073,0.075,0.075,0.076,0.078,0.078,0.089,0.076,0.082,0.076,0.081,0.086,0.076,0.078,0.079,0.079,0.084,0.082,0.074,0.091,0.09,0.086,0.103,0.099,0.079,0.121,0.124,0.12,0.121,0.14,0.077
16:00:00,0.073,0.078,0.076,0.076,0.076,0.072,0.074,0.076,0.076,0.076,0.076,0.072,0.072,0.083,0.075,0.075,0.076,0.072,0.074,0.074,0.075,0.077,0.077,0.088,0.075,0.082,0.075,0.08,0.085,0.075,0.077,0.078,0.078,0.084,0.081,0.073,0.091,0.09,0.086,0.102,0.099,0.077,0.123,0.126,0.122,0.123,0.142,0.076
16:20:00,0.074,0.078,0.076,0.076,0.076,0.072,0.074,0.076,0.076,0.076,0.077,0.072,0.073,0.084,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.078,0.078,0.088,0.076,0.082,0.076,0.081,0.086,0.076,0.077,0.078,0.078,0.084,0.082,0.073,0.092,0.091,0.086,0.103,0.1,0.078,0.126,0.129,0.125,0.126,0.145,0.076
16:40:00,0.074,0.078,0.076,0.076,0.077,0.072,0.074,0.076,0.076,0.076,0.077,0.072,0.073,0.084,0.075,0.076,0.076,0.072,0.074,0.074,0.075,0.077,0.077,0.088,0.075,0.082,0.076,0.08,0.086,0.076,0.077,0.078,0.078,0.084,0.082,0.073,0.092,0.092,0.087,0.103,0.1,0.077,0.129,0.131,0.128,0.128,0.148,0.076
17:00:00,0.074,0.078,0.076,0.076,0.076,0.072,0.074,0.076,0.076,0.076,0.077,0.073,0.073,0.084,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.078,0.078,0.089,0.076,0.083,0.076,0.081,0.086,0.076,0.078,0.078,0.079,0.085,0.083,0.073,0.094,0.093,0.088,0.104,0.102,0.078,0.132,0.134,0.13,0.132,0.151,0.076
17:20:00,0.073,0.078,0.076,0.076,0.076,0.072,0.074,0.076,0.076,0.076,0.077,0.072,0.073,0.084,0.075,0.076,0.076,0.072,0.074,0.074,0.075,0.078,0.077,0.088,0.076,0.083,0.076,0.08,0.086,0.076,0.078,0.079,0.079,0.084,0.082,0.073,0.095,0.094,0.089,0.105,0.103,0.078,0.134,0.136,0.133,0.134,0.152,0.076
17:40:00,0.074,0.078,0.077,0.076,0.076,0.073,0.074,0.076,0.076,0.076,0.077,0.073,0.073,0.084,0.075,0.076,0.076,0.073,0.074,0.075,0.075,0.078,0.078,0.088,0.076,0.083,0.076,0.081,0.086,0.076,0.078,0.079,0.079,0.085,0.083,0.073,0.096,0.095,0.09,0.106,0.104,0.078,0.137,0.138,0.135,0.137,0.155,0.076
18:00:00,0.074,0.078,0.076,0.076,0.077,0.073,0.075,0.077,0.077,0.077,0.077,0.073,0.074,0.085,0.076,0.076,0.077,0.073,0.075,0.075,0.076,0.078,0.078,0.089,0.077,0.084,0.077,0.081,0.087,0.076,0.079,0.079,0.08,0.086,0.083,0.073,0.098,0.097,0.091,0.106,0.106,0.078,0.14,0.14,0.138,0.14,0.157,0.076
18:20:00,0.074,0.078,0.077,0.076,0.077,0.073,0.074,0.076,0.076,0.076,0.077,0.073,0.073,0.085,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.078,0.078,0.089,0.076,0.084,0.076,0.081,0.087,0.076,0.079,0.079,0.079,0.085,0.083,0.073,0.099,0.098,0.091,0.107,0.106,0.078,0.141,0.141,0.139,0.142,0.157,0.076
18:40:00,0.074,0.078,0.076,0.076,0.076,0.072,0.074,0.076,0.076,0.076,0.077,0.072,0.073,0.085,0.075,0.076,0.076,0.072,0.074,0.074,0.075,0.078,0.078,0.088,0.076,0.084,0.076,0.081,0.086,0.076,0.078,0.079,0.079,0.085,0.083,0.072,0.099,0.099,0.092,0.108,0.107,0.078,0.143,0.143,0.141,0.143,0.159,0.076
19:00:00,0.074,0.078,0.076,0.076,0.076,0.073,0.075,0.076,0.077,0.076,0.077,0.073,0.073,0.085,0.075,0.076,0.077,0.073,0.074,0.075,0.076,0.078,0.078,0.089,0.077,0.085,0.077,0.081,0.087,0.076,0.079,0.08,0.08,0.086,0.083,0.073,0.101,0.1,0.093,0.109,0.109,0.078,0.144,0.144,0.142,0.146,0.16,0.076
19:20:00,0.074,0.078,0.076,0.076,0.076,0.072,0.075,0.076,0.076,0.076,0.077,0.073,0.073,0.086,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.078,0.078,0.088,0.077,0.086,0.076,0.081,0.087,0.076,0.079,0.08,0.08,0.086,0.084,0.072,0.102,0.101,0.094,0.11,0.11,0.078,0.146,0.146,0.143,0.147,0.161,0.076
19:40:00,0.074,0.079,0.076,0.076,0.076,0.072,0.074,0.076,0.076,0.076,0.077,0.073,0.073,0.085,0.075,0.076,0.076,0.073,0.074,0.074,0.075,0.078,0.078,0.088,0.076,0.085,0.076,0.081,0.087,0.076,0.079,0.08,0.08,0.086,0.084,0.072,0.103,0.103,0.095,0.111,0.112,0.078,0.147,0.146,0.144,0.149,0.162,0.076
20:00:00,0.074,0.078,0.076,0.075,0.075,0.072,0.074,0.075,0.076,0.076,0.076,0.072,0.072,0.085,0.075,0.076,0.076,0.072,0.073,0.074,0.075,0.077,0.077,0.088,0.075,0.084,0.075,0.08,0.086,0.075,0.078,0.08,0.08,0.086,0.083,0.072,0.103,0.103,0.096,0.112,0.112,0.077,0.147,0.146,0.144,0.149,0.162,0.075
20:20:00,0.074,0.079,0.077,0.076,0.076,0.072,0.074,0.076,0.076,0.076,0.077,0.073,0.073,0.086,0.075,0.076,0.076,0.072,0.074,0.074,0.075,0.078,0.078,0.088,0.076,0.085,0.076,0.081,0.086,0.076,0.08,0.08,0.08,0.086,0.084,0.072,0.106,0.105,0.097,0.113,0.113,0.077,0.149,0.147,0.145,0.15,0.163,0.075
20:40:00,0.074,0.079,0.077,0.076,0.076,0.073,0.075,0.076,0.077,0.077,0.077,0.073,0.074,0.087,0.075,0.076,0.077,0.073,0.074,0.075,0.076,0.078,0.078,0.088,0.077,0.085,0.077,0.082,0.087,0.076,0.08,0.08,0.081,0.087,0.084,0.073,0.107,0.106,0.098,0.114,0.114,0.077,0.15,0.148,0.146,0.152,0.164,0.076
21:00:00,0.074,0.079,0.076,0.076,0.076,0.072,0.074,0.076,0.076,0.076,0.077,0.073,0.073,0.085,0.075,0.076,0.076,0.072,0.074,0.074,0.075,0.078,0.078,0.088,0.077,0.085,0.077,0.081,0.087,0.076,0.08,0.081,0.081,0.087,0.085,0.073,0.108,0.107,0.1,0.116,0.116,0.078,0.15,0.148,0.147,0.153,0.164,0.076
21:20:00,0.074,0.079,0.077,0.076,0.076,0.073,0.075,0.077,0.077,0.077,0.078,0.073,0.074,0.087,0.076,0.077,0.077,0.073,0.075,0.075,0.076,0.078,0.078,0.089,0.077,0.086,0.077,0.082,0.087,0.076,0.081,0.081,0.081,0.087,0.085,0.073,0.11,0.108,0.101,0.117,0.117,0.077,0.151,0.149,0.148,0.153,0.165,0.076
21:40:00,0.074,0.079,0.076,0.076,0.076,0.072,0.075,0.076,0.076,0.076,0.077,0.073,0.073,0.086,0.075,0.076,0.076,0.072,0.074,0.075,0.076,0.078,0.078,0.088,0.077,0.085,0.077,0.082,0.087,0.076,0.08,0.081,0.082,0.088,0.085,0.072,0.11,0.109,0.103,0.118,0.118,0.077,0.151,0.149,0.148,0.154,0.165,0.076
22:00:00,0.074,0.078,0.076,0.076,0.076,0.072,0.075,0.076,0.076,0.076,0.077,0.072,0.074,0.085,0.075,0.076,0.076,0.072,0.074,0.074,0.075,0.078,0.078,0.088,0.077,0.085,0.077,0.082,0.087,0.076,0.08,0.081,0.081,0.087,0.085,0.072,0.111,0.11,0.103,0.119,0.119,0.077,0.151,0.149,0.148,0.154,0.165,0.076
22:20:00,0.074,0.078,0.076,0.076,0.076,0.072,0.075,0.076,0.077,0.076,0.077,0.073,0.074,0.085,0.075,0.077,0.077,0.072,0.074,0.075,0.076,0.078,0.078,0.088,0.077,0.085,0.077,0.082,0.088,0.076,0.081,0.081,0.082,0.088,0.086,0.076,0.112,0.111,0.104,0.12,0.12,0.077,0.151,0.15,0.148,0.155,0.165,0.076
